interaction_id,question_type,n_words,retrieved_gold_clean,t_suf_clean,phi_suf_clean,retrieved_gold_string,t_suf_string,phi_suf_string
5ac1b1345542994ab5c67dd0,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ac3b04f55429939154138b7,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5adf0cbd5542993a75d263e0,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5ae3790f5542992e3233c415,comparison,8,True,2,0.25,False,,
5a7b820c5542997c3ec971d8,bridge,14,True,2,0.14285714285714285,False,,
5a90b1a15542990a984936ab,bridge,21,True,6,0.2857142857142857,True,19,0.9047619047619048
5a7cdc1b55429907fabef04d,bridge,14,True,1,0.07142857142857142,True,11,0.7857142857142857
5a8e08d35542995085b37395,bridge,12,True,1,0.08333333333333333,False,,
5a7a9a2255429941d65f26eb,bridge,15,True,1,0.06666666666666667,True,10,0.6666666666666666
5a87ee7b55429938390d3eb6,bridge,16,True,1,0.0625,False,,
5a8ba92c554299240d9c2071,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a8b036d55429971feec45fe,comparison,10,True,2,0.2,True,2,0.2
5adfed45554299603e4183c5,comparison,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5adbf84555429947ff17387c,comparison,11,True,6,0.5454545454545454,False,,
5ac2dfac554299657fa290b3,bridge,25,True,1,0.04,True,1,0.04
5ae0cddc55429945ae959459,bridge,16,True,1,0.0625,True,1,0.0625
5abb02fe554299232ef4a39f,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ac43d575542997ea680ca39,bridge,10,True,1,0.1,True,1,0.1
5a82817555429954d2e2eb5a,bridge,10,True,5,0.5,True,5,0.5
5adce0f455429947343537bd,bridge,23,True,1,0.043478260869565216,True,16,0.6956521739130435
5ac21bac5542991316484bf2,bridge,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5a84fea85542994c784ddabf,comparison,13,True,6,0.46153846153846156,True,1,0.07692307692307693
5ae7690c5542995703ce8c22,bridge,30,True,1,0.03333333333333333,True,23,0.7666666666666667
5a7e7c725542991319bc94be,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a70f39c5542994082a3e429,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5a8332815542993344745fe9,bridge,12,True,4,0.3333333333333333,True,4,0.3333333333333333
5adf227a5542992d7e9f92a6,bridge,10,True,2,0.2,True,2,0.2
5ae6143f5542996de7b71b2d,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae6368a5542992ae0d16284,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ae759b25542991e8301cc6b,bridge,18,True,2,0.1111111111111111,False,,
5ac4d2cd5542995c82c4ad73,bridge,15,True,4,0.26666666666666666,True,4,0.26666666666666666
5adf4b335542993a75d264a5,bridge,16,True,1,0.0625,True,1,0.0625
5a8b04df55429950cd6afc49,bridge,21,True,1,0.047619047619047616,True,21,1.0
5ae7da705542993210983f96,bridge,21,True,8,0.38095238095238093,True,8,0.38095238095238093
5a8ec4875542995a26add508,bridge,7,True,1,0.14285714285714285,True,2,0.2857142857142857
5ae7d0675542994a481bbdf2,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5ab209ec554299722f9b4ca2,bridge,16,True,1,0.0625,True,1,0.0625
5a7a4a1d5542990198eaf108,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7ce6bf55429909bec7686c,bridge,15,True,1,0.06666666666666667,True,3,0.2
5a732aa055429901807daf9f,bridge,14,True,2,0.14285714285714285,True,2,0.14285714285714285
5abec2ca5542997719eab5b9,comparison,14,True,3,0.21428571428571427,True,4,0.2857142857142857
5a7f3bcd55429930675136c3,bridge,20,True,1,0.05,True,1,0.05
5ab3e577554299233954ffe3,comparison,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a90c8165542995651fb51ee,bridge,14,True,5,0.35714285714285715,True,5,0.35714285714285715
5ab27389554299722f9b4d2f,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5abe19895542991f661060c2,comparison,10,True,1,0.1,True,1,0.1
5ab3c05d55429969a97a81aa,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ab9ccef55429955dce3ed86,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a72c6565542992359bc31a7,bridge,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5a72908f5542994cef4bc33b,comparison,15,True,2,0.13333333333333333,True,2,0.13333333333333333
5a73830d55429908901be2da,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7982435542994bb945701f,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ae5c8cf554299546bf82f5f,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5ae0132d55429925eb1afc00,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5adf9d135542995534e8c817,comparison,15,True,1,0.06666666666666667,False,,
5abbc2245542992ccd8e7f8a,bridge,14,True,1,0.07142857142857142,True,2,0.14285714285714285
5a83c56d5542996488c2e4c3,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ab870ed55429934fafe6db9,bridge,22,True,2,0.09090909090909091,True,9,0.4090909090909091
5abb76fa5542992ccd8e7f48,bridge,20,True,15,0.75,False,,
5a7b55bc55429927d897bf98,bridge,16,True,3,0.1875,True,3,0.1875
5ae518ae5542993aec5ec13c,comparison,16,True,2,0.125,True,1,0.0625
5ac1c18855429964131be279,bridge,27,True,6,0.2222222222222222,True,1,0.037037037037037035
5ac199955542994ab5c67d8c,bridge,35,True,2,0.05714285714285714,True,1,0.02857142857142857
5ae27f22554299495565da8d,bridge,12,True,4,0.3333333333333333,False,,
5ac2680055429963665199a8,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ae351405542994393b9e67f,bridge,14,True,1,0.07142857142857142,True,8,0.5714285714285714
5ae1da385542997283cd2297,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5adc69ef554299438c868daf,comparison,10,True,1,0.1,False,,
5a7a954855429941d65f26cd,bridge,14,True,2,0.14285714285714285,True,2,0.14285714285714285
5ab9ddaa5542994dbf019873,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5abbdd565542993f40c73bfb,bridge,14,True,1,0.07142857142857142,True,2,0.14285714285714285
5a8b544855429950cd6afcae,comparison,12,False,,,False,,
5aba480c55429939ce03dc77,bridge,22,True,2,0.09090909090909091,True,1,0.045454545454545456
5a8518a75542994c784ddaf7,comparison,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a81b43d5542995ce29dcc39,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a79e3925542994bb9457130,comparison,15,True,6,0.4,True,6,0.4
5adbf34955429947ff173862,comparison,10,True,2,0.2,False,,
5ac5275755429924173fb617,bridge,25,True,2,0.08,False,,
5a77519c55429972597f14fa,bridge,16,False,,,False,,
5a7a05485542990783324def,bridge,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5ae3fd195542995dadf2428d,comparison,11,True,1,0.09090909090909091,False,,
5ab3b2c4554299233954ff8a,bridge,26,True,1,0.038461538461538464,True,12,0.46153846153846156
5a74f7f15542993748c89765,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5abaad5855429901930fa88f,comparison,12,True,1,0.08333333333333333,True,4,0.3333333333333333
5a770eb65542994aec3b71d4,bridge,31,True,2,0.06451612903225806,True,2,0.06451612903225806
5a7a845755429941d65f2684,comparison,12,True,1,0.08333333333333333,True,3,0.25
5ab42b24554299753aec5a43,bridge,17,True,1,0.058823529411764705,False,,
5a8141cc55429938b6142316,comparison,8,True,3,0.375,False,,
5abdb8ba5542993f32c2a015,bridge,16,True,1,0.0625,True,1,0.0625
5ab90f5755429934fafe6e57,bridge,10,True,2,0.2,True,1,0.1
5a8492ab5542992a431d1a5b,bridge,16,True,1,0.0625,True,1,0.0625
5a83c3275542996488c2e4be,bridge,12,True,9,0.75,False,,
5a8bde565542995d1e6f1454,comparison,17,True,2,0.11764705882352941,True,1,0.058823529411764705
5ac249bd55429951e9e68528,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a80f4c2554299260e20a1da,bridge,15,True,1,0.06666666666666667,False,,
5ae12fcf5542990adbacf72c,comparison,12,True,5,0.4166666666666667,True,9,0.75
5a898872554299669944a540,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ade858a55429975fa854eea,comparison,11,True,3,0.2727272727272727,True,3,0.2727272727272727
5a8f54165542992414482a52,bridge,21,True,2,0.09523809523809523,False,,
5a8b448255429971feec468c,bridge,11,True,8,0.7272727272727273,True,9,0.8181818181818182
5a8f18d555429918e830d189,bridge,15,True,1,0.06666666666666667,True,4,0.26666666666666666
5ae7308d5542991e8301cbb8,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae305355542992decbdcdc2,bridge,12,True,10,0.8333333333333334,True,10,0.8333333333333334
5a8530cc5542992a431d1aeb,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5adc459255429944faac24ad,bridge,29,True,1,0.034482758620689655,True,1,0.034482758620689655
5a866fed554299211dda2b2e,bridge,23,True,1,0.043478260869565216,True,3,0.13043478260869565
5abeafbb5542997ec76fd347,comparison,14,True,7,0.5,True,9,0.6428571428571429
5ab6391755429953192ad2a7,bridge,24,True,2,0.08333333333333333,True,16,0.6666666666666666
5a7c68575542996dd594b91c,bridge,16,True,1,0.0625,True,1,0.0625
5ac524e55542994611c8b3d0,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5abed6905542990832d3a0ed,bridge,11,True,1,0.09090909090909091,True,10,0.9090909090909091
5a7bd791554299683c1c62c2,bridge,11,True,2,0.18181818181818182,True,2,0.18181818181818182
5ae75a5a5542991bbc9761f3,bridge,16,True,5,0.3125,True,8,0.5
5a7741775542994aec3b724f,bridge,23,True,1,0.043478260869565216,True,2,0.08695652173913043
5a80d2c6554299260e20a17c,bridge,10,True,4,0.4,True,1,0.1
5a8a1b7a5542992d82986ec0,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a8638945542994775f6072d,comparison,8,True,2,0.25,False,,
5adc2e3d554299438c868d6b,bridge,18,True,1,0.05555555555555555,False,,
5ae5f3bb5542996de7b71a7e,bridge,10,True,8,0.8,True,8,0.8
5a85d25b5542996432c570ee,bridge,12,True,6,0.5,True,6,0.5
5ab66fd355429954757d32b7,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a7153d05542994082a3e7dc,comparison,20,True,1,0.05,True,1,0.05
5ae249925542994d89d5b3c1,comparison,16,True,4,0.25,True,6,0.375
5ac170af5542994d76dcce20,comparison,16,True,8,0.5,True,8,0.5
5a80cddd554299260e20a169,bridge,24,True,11,0.4583333333333333,True,1,0.041666666666666664
5a89ab1355429946c8d6e996,comparison,12,True,1,0.08333333333333333,False,,
5a7319bc5542992359bc3235,comparison,8,True,1,0.125,False,,
5ae638865542992ae0d1628c,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5a72af155542992359bc316c,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5abd09585542996e802b469b,bridge,20,True,1,0.05,True,1,0.05
5a71214d5542994082a3e5b9,bridge,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5a8a0cb75542992d82986e7d,bridge,13,True,1,0.07692307692307693,True,2,0.15384615384615385
5a79c7ac5542994bb9457097,bridge,15,True,1,0.06666666666666667,True,5,0.3333333333333333
5abbc96755429931dba1452c,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ade664555429939a52fe89c,bridge,11,True,1,0.09090909090909091,False,,
5a8a06c35542992d82986e57,bridge,17,True,2,0.11764705882352941,True,1,0.058823529411764705
5ae2cbc9554299495565db36,bridge,16,True,1,0.0625,True,1,0.0625
5abf16965542993fe9a41dd3,bridge,17,True,1,0.058823529411764705,True,5,0.29411764705882354
5ab7ccf455429928e1fe3910,bridge,16,True,1,0.0625,True,2,0.125
5abd0b685542996583600501,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7fa08d55429969796c1af7,comparison,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7306a655429901807daf67,bridge,12,False,,,False,,
5adce2ee5542992c1e3a2461,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ab4f7fc5542991779162d43,bridge,8,True,1,0.125,True,1,0.125
5ae0d3da5542990adbacf66d,bridge,16,True,1,0.0625,True,1,0.0625
5a81d19b55429926c1cdad90,bridge,15,True,3,0.2,True,8,0.5333333333333333
5ab4fd0b55429942dd415fbb,bridge,28,True,1,0.03571428571428571,True,9,0.32142857142857145
5ae5d0b5554299546bf82f80,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a78e9d155429970f5fffdcc,comparison,8,True,5,0.625,True,5,0.625
5a8adc935542992d82986fb0,comparison,11,True,1,0.09090909090909091,True,2,0.18181818181818182
5a8763475542996e4f3087c0,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5a8c7232554299585d9e36a6,bridge,26,True,2,0.07692307692307693,True,1,0.038461538461538464
5ac156d05542994ab5c67ce9,comparison,20,True,2,0.1,False,,
5adcc9f35542990d50227d20,comparison,20,True,1,0.05,True,8,0.4
5ae1d656554299234fd04322,comparison,10,True,1,0.1,False,,
5ae788fa55429952e35ea964,bridge,15,True,3,0.2,False,,
5adf39d45542992d7e9f92e5,comparison,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5ab503db5542990594ba9cc8,bridge,12,True,2,0.16666666666666666,False,,
5ae617285542996de7b71b4c,bridge,17,True,2,0.11764705882352941,False,,
5aba9e545542994dbf019986,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5a8841195542994846c1ce65,bridge,16,True,2,0.125,True,2,0.125
5a80b8845542992bc0c4a7de,bridge,24,True,1,0.041666666666666664,True,1,0.041666666666666664
5add92885542990dbb2f7e72,bridge,17,True,4,0.23529411764705882,True,4,0.23529411764705882
5a8b595855429949d91db563,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a88e3cc5542997e5c09a6c2,bridge,15,True,5,0.3333333333333333,False,,
5ac294b955429921a00aafd0,comparison,10,True,1,0.1,True,2,0.2
5a75fa14554299109176e5dc,bridge,33,True,1,0.030303030303030304,True,1,0.030303030303030304
5adf88995542993344016cd4,bridge,15,True,15,1.0,False,,
5ae0850055429945ae959396,bridge,8,True,5,0.625,True,1,0.125
5ae835f25542997ec272776f,bridge,18,True,3,0.16666666666666666,False,,
5a8d7a8d55429941ae14dfc2,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a8555ea5542992a431d1b07,bridge,29,True,1,0.034482758620689655,True,1,0.034482758620689655
5a7a8d15554299042af8f669,bridge,23,True,1,0.043478260869565216,True,4,0.17391304347826086
5a7bcbc8554299294a54aae2,comparison,17,True,10,0.5882352941176471,True,10,0.5882352941176471
5a84807d554299123d8c2278,bridge,18,True,3,0.16666666666666666,False,,
5a7a030c5542996a35c17077,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5ae1388e5542997b2ef7d13a,bridge,21,True,1,0.047619047619047616,True,11,0.5238095238095238
5ae5a4e5554299546bf82f01,bridge,20,True,1,0.05,True,1,0.05
5a87c19a5542994846c1cde6,bridge,17,True,1,0.058823529411764705,True,2,0.11764705882352941
5a74af7e55429916b01641d2,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5a7c8ae855429935c91b5207,bridge,18,True,5,0.2777777777777778,True,11,0.6111111111111112
5ab808b85542991d3222380d,bridge,12,True,1,0.08333333333333333,False,,
5a7d158155429909bec76947,bridge,12,False,,,False,,
5abad70d5542996606241631,bridge,16,True,1,0.0625,True,1,0.0625
5a75092b55429916b0164242,bridge,10,True,3,0.3,True,3,0.3
5ae7766455429952e35ea920,bridge,19,True,1,0.05263157894736842,True,2,0.10526315789473684
5a840e395542992ef85e239d,comparison,12,True,1,0.08333333333333333,False,,
5ac023045542996f0d89cb32,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5ac0b6b15542996f0d89cc1e,bridge,17,True,11,0.6470588235294118,True,11,0.6470588235294118
5a7b24fe55429931da12c9f7,comparison,15,True,11,0.7333333333333333,True,11,0.7333333333333333
5abf8ae85542990832d3a14b,bridge,7,True,3,0.42857142857142855,True,1,0.14285714285714285
5a77e2095542995d8318131d,bridge,14,True,2,0.14285714285714285,True,2,0.14285714285714285
5a775f615542993735360250,bridge,27,True,1,0.037037037037037035,True,1,0.037037037037037035
5ade15a45542997545bbbe46,comparison,9,True,5,0.5555555555555556,False,,
5abf2e605542993fe9a41de4,comparison,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ab5744e554299494045efdf,bridge,19,True,1,0.05263157894736842,True,16,0.8421052631578947
5a7c6d98554299683c1c6304,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ab864945542990e739ec8e1,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5adcb4ae5542994734353774,bridge,20,True,1,0.05,True,3,0.15
5a8675b1554299211dda2b44,comparison,10,True,1,0.1,False,,
5ac11201554299294b21908c,bridge,6,True,1,0.16666666666666666,False,,
5ae663b05542992ae0d16316,bridge,14,True,1,0.07142857142857142,False,,
5a9057795542990a984935f7,bridge,10,True,1,0.1,True,1,0.1
5a8d0e4e5542994ba4e3dbbf,bridge,15,True,1,0.06666666666666667,True,3,0.2
5ab4313a554299233955004c,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5abaee665542992ccd8e7e5f,bridge,20,True,1,0.05,True,1,0.05
5ae16b925542997b2ef7d1e7,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7faa215542995d8a8ddee8,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a8add4c5542992d82986fb4,bridge,10,True,2,0.2,True,6,0.6
5ab9ba6855429970cfb8eb87,bridge,16,True,2,0.125,False,,
5abb7ea4554299642a094a96,comparison,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5ab94cca554299753720f7dd,bridge,19,True,1,0.05263157894736842,True,14,0.7368421052631579
5a83438955429966c78a6b61,bridge,18,True,6,0.3333333333333333,True,6,0.3333333333333333
5a7dff595542997cc2c474eb,bridge,7,True,6,0.8571428571428571,False,,
5ac401bb55429919431738f4,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a77846f5542995d83181187,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5aba6d4b5542994dbf019906,bridge,19,True,3,0.15789473684210525,True,2,0.10526315789473684
5a7da0915542990b8f5039d4,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a7499eb55429929fddd8470,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5a7331705542991f9a20c67a,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5a7d7d895542995f4f402281,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5a873ec75542996432c57244,bridge,21,True,2,0.09523809523809523,True,4,0.19047619047619047
5adf3ab95542992d7e9f92f3,bridge,18,True,2,0.1111111111111111,True,2,0.1111111111111111
5aba85335542994dbf01992d,comparison,14,True,2,0.14285714285714285,False,,
5adbe1c5554299438c868cc4,comparison,10,True,2,0.2,False,,
5abd6a7455429933744ab7c5,bridge,40,True,2,0.05,True,2,0.05
5adec62a55429975fa854f89,bridge,20,True,1,0.05,True,2,0.1
5abcf5ec55429959677d6b76,bridge,9,True,1,0.1111111111111111,False,,
5a80a7f6554299485f598680,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5ab281ec554299449642c8d1,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a7643675542994ccc918747,comparison,10,True,1,0.1,True,6,0.6
5a88696b554299206df2b25b,comparison,13,True,1,0.07692307692307693,True,6,0.46153846153846156
5a712af15542994082a3e614,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a7b43735542992d025e67cb,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ac25fa955429951e9e6858c,bridge,17,True,1,0.058823529411764705,True,2,0.11764705882352941
5a8077ca5542992bc0c4a729,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5ac397fe554299218029dbe2,bridge,17,True,1,0.058823529411764705,True,2,0.11764705882352941
5ab9aed855429970cfb8eb6d,comparison,13,True,1,0.07692307692307693,False,,
5ac23f9555429951e9e684db,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ae76c625542997ec272763e,bridge,11,True,2,0.18181818181818182,True,2,0.18181818181818182
5ac3e0ab554299204fd21eae,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
